date,people_mentioned,places_in_kowel_mentioned,story_summary,story_keywords,story_content
1938-03-27,"Prof. M. Zarembinski, Stanislaw Zarembinski (11 years old), Mgr. B. Sygut, Basia Kubicka",Kowel,"Cultural evening featuring choir performances, violin solos, folk dancing and dramatic readings to benefit winter aid for unemployed",cultural events;charity;performing arts,"[Original Polish text about cultural evening]"
1938-03-27,"Dr. Franciszek Ksok, Prof. Józef Bączkowski, Dr. M. Szpak, Gen. Juliusz Drapella",Kowel,"Reports of sports activities including volleyball tournament and ice hockey association meeting",sports;athletics;community recreation,"[Original Polish text about sports events]"
1938-03-27,"Dr. Krzeczkowska, Mrs. Marynowska",Kowel,"Humorous poem/riddle describing local female doctor and social activist",local personalities;poetry;humor,"[Original Polish text of poem]"
1938-03-27,"Piotr Jakubowicz, F. Szworak, Wasyl Prystupczuk",Kowel,"Court report of case involving unfair competition and fraud, resulting in one month jail sentences",legal proceedings;business ethics;crime,"[Original Polish text about court case]"
1938-03-27,"Prof. Stypułkowski Kazimierz, Director Grabowski, Karol Łagura, Halina Biłykówna",Kowel,"Announcements of lectures at Commercial High School on business accounting, taxes and banking",business education;commerce;professional development,"[Original Polish text about business lectures]"
1938-01-23,"Ministry of Religious Affairs and Public Education staff",Kowel;Wołyń region,"Report on educational initiative with 19 unemployed teachers assigned to teach pre-military youth in Volhynia, with 12 attending training in Kowel",education;military preparation;literacy,"[Original Polish text about educational program]"
1938-01-13,"Antoni Najda, Fr. Rusin, St. Iłowski, J. Karakulski, M. Stopa, T. Piotrowski",Kowel,"Conference of 28 regional education officers from three districts discussing non-school education programs",education;administration;training,"[Original Polish text about education conference]"
1938-01-15,"Feliks Słowik, Mieczysław Łęczycki, Jan Godlewski",Kowel,"Announcement of new Christian Craftsmen-Merchants Credit Union opening February 15, offering savings accounts and loans",finance;commerce;Christian business,"[Original Polish text about credit union]"
1938-01-23,"Butchers Guild No. 131",Kowel,"Report of butchers guild collecting 700 złoty toward funding an airplane for the Army",military support;civic organizations;fundraising,"[Original Polish text about fundraising]"
1938-01-16,"Prof. Zarembiński, Mrs. Silicka, Mr. Giza, Mr. Dębicki, Mrs. Kabacińska, Mr. Żarski, Dr. Marian Szpak",Kowel,"'Lutnia' choir concert of Christmas carols, featuring 45 singers performing 11 carols to benefit church construction",music;religion;charity,"[Original Polish text about concert]"
1938-01-08,"Unknown",Kowel,"Reserve Soldiers Union hosts Christmas tree celebration for members' children with carols and gifts",military families;social events;holidays,"[Original Polish text about celebration]"
1938-01-14,"Feliks Nowosielski",Kowel,"Students celebrate school principal's name day with flowers, songs and 100 złoty donation for poor students' clothing",education;charity;celebrations,"[Original Polish text about school event]"
1938-01-20,"Walerian Gołębiowski",Kowel;Powursk;Zajączówka,"Engineer's detailed report on discoveries of iron ore, coal, and oil deposits in Kowel region during construction work",natural resources;geology;industry,"[Original Polish text about mineral discoveries]"
1938-01-23,"Inspector Kazimierz Ziołowski, Lucjan Krupiński",Brzuchowice,"Account of hunting expedition by 20 hunters targeting hares, with special guest Police Inspector Ziołowski",recreation;hunting;social events,"[Original Polish text about hunt]"
1938-01-23,"Antoni Najda",Mielnica,"First part of historical exploration of ancient Polish cultural sites including 'Bona's Castle' ruins and old town fortifications",history;cultural heritage;archaeology,"[Original Polish text about historical sites]"
1938-01-23,"Unknown author",Kowel,"Editorial responding to Jewish newspaper 'Unzer Leben' criticism of new Polish newspaper as anti-Semitic",journalism;ethnic relations;controversy,"[Original Polish text about newspaper dispute]"
1938-01-23,"Józef Matusiewicz",Kowel,"Court report of arson case involving mentally ill defendant who spent 12 years in asylums, sentenced to 1 year prison",crime;mental health;justice,"[Original Polish text about court case]"
1938-01-23,"Unknown",Kowel,"Complaint about new slaughterhouse fees leading to animal cruelty as butchers starve animals to reduce live weight costs",animal welfare;business;regulation,"[Original Polish text about slaughterhouse practices]"
1938-01-23,"Edmund Szafrański, J. Przeradzkiej, A. Jędrzejewski, J. Okońska",Kowel,"Review of theatrical performance of French comedy 'The Lovers' by traveling Volhynian Theater company",culture;theater;entertainment,"[Original Polish text about theater review]"
1938-02-20,"Judge Ryszard Grochowski, Major Edmund Iwaszkiewicz, Prof. Władysław Krukowski, Judge Stefan Lorenc, Władysław Markowski, Zofia Rybkowa, Dr. Marian Szpak, Edward Sambor, Władysław Szymkiewicz",Kowel,"Polish Educational Society annual meeting passes resolution calling for Christian-national education and elects new board",education;religion;nationalism,"[Original Polish text about meeting resolution]"
1938-02-20,"Rev. Iwanicki, Ms. Kocemowna, Ms. Żarska, Mr. Nigborowicz, Mr. Rycerz, Mr. Jędrysik, Dr. Naskręcki, Prof. Stypułkowski, Mr. Pyzik",Myslina-Rudniki,"Opening of new People's University offering courses in religion, Polish language, history and other subjects",education;culture;rural development,"[Original Polish text about university opening]"
1938-02-20,"Waleria Pankowa, Janina Radzikowska, Mrs. Czerniachowiczowa",Kowel,"Report on Women's Civic Work Union activities including mothers' club, sewing courses and literacy education",women's organizations;social work;education,"[Original Polish text about women's activities]"
1938-02-20,"Rev. Warwarow Bazyli",Powursk,"Controversial proposal by Orthodox priest for military to pay compensation for using local roads and bridges",military relations;local government;controversy,"[Original Polish text about priest's proposal]"
1938-02-20,"Prof. Korfanty, Major Iwaszkiewicz, Captain Potocki",Kowel,"Account of lively carnival dance organized by military recruitment office to benefit local school",social events;charity;military,"[Original Polish text about carnival dance]"
1938-02-20,"Rev. Tokarzewski",Kowel,"Interview with priest regarding plans for old church building, clarifying it will not be sold but possibly relocated",religion;heritage;urban development,"[Original Polish text about church plans]"
1938-02-20,"Katarzyna Chotyńska, Oksenia Chotyńska",Kowel,"Court report of murder trial where prosecutor seeks death penalty for man who killed mother of six children",crime;justice;violence,"[Original Polish text about murder trial]"
1938-02-20,"Museum staff",Kowel,"Detailed description of Regional Museum collections including historical artifacts, archaeology, numismatics and ethnography",culture;heritage;education,"[Original Polish text about museum collections]"
1938-02-20,"Stanisław Wąsik",Kowel,"Notice of donation of three historic Polish coins to Regional Museum",heritage;numismatics;donations,"[Original Polish text about coin donation]"
1938-02-20,"Ego",unknown,"Publication of romantic poem titled 'Forest and White House' about winter evening scene",literature;poetry;nature,"[Original Polish text of poem]"
1938-03-06,"President Konczakowski, Director Woś Józef",Kowel,"Real estate owners' association votes to fund machine gun for 50th Infantry Regiment, collecting initial 600 złoty from 46 members",military support;civic organizations;fundraising,"[Original Polish text about machine gun fundraising]"
1938-03-03,"Helena Zawadzka, Judge R. Grochowski, Prosecutor Demieńczuk, Attorney Cyngott Czesław",Kowel,"Court acquits wife of city vice president on charges of misappropriation due to lack of evidence",legal proceedings;local government;justice,"[Original Polish text about court case]"
1938-03-06,"Rev. Tokarzewski",Kowel,"Announcement of special church service in response to communist attack on church in Luboń near Poznań",religion;anti-communism;solidarity,"[Original Polish text about church service]"
1938-03-06,"Railway Engineers Union members",Kowel,"Railway engineers' social gathering raises 20.80 złoty donation for Missionary Benedictine Sisters' orphanage",charity;labor unions;social events,"[Original Polish text about fundraising]"
1938-03-06,"Captain Ulrych",Kowel,"Lecture on military preparation of youth at state gymnasium raises 71.14 złoty for Polish schools abroad",education;military training;fundraising,"[Original Polish text about lecture]"
1938-03-06,"Director Bakuliński",Kowel,"Motorcycle Club meeting discusses plans for repair workshops, gas station and transportation discounts for members",transportation;recreation;civic organizations,"[Original Polish text about motorcycle club]"
1938-03-06,"Dr. Witold Ratayski",Kowel,"Local doctors donate 1,060.05 złoty to National Defense Fund in response to Commander-in-Chief's appeal",military support;medical profession;fundraising,"[Original Polish text about doctors' donation]"
1938-03-06,"W. Captain Potocki, Ms. Krawczukowa, Ksawery Chlewicki",Kowel,"First Christian Merchants' Carnival features dancing competition won by printer and young female shopkeeper",commerce;social events;Christian business,"[Original Polish text about carnival]"
1938-03-06,"Helena Gutowska",Kowel,"Ministry responds to complaint about animal cruelty at slaughterhouse, promising investigation",animal welfare;government;activism,"[Original Polish text about animal welfare]"
1938-03-06,"Choir 'Lutnia', State Gymnasium students",Kowel,"Morning concert featuring choir and student performances organized to benefit unemployed winter aid",culture;charity;entertainment,"[Original Polish text about concert]"
1938-03-06,"President Bednarski, multiple council members",Kowel,"Detailed report on city council budget meeting discussing various municipal projects and improvements",local government;urban development;administration,"[Original Polish text about council meeting]"
1938-02-01,"B. Wojciechowski (workshop manager), D. Celinski (cafeteria manager)",Railway workshops;Railway cafeteria,"Report on successful year of railway cafeteria operations, serving nearly 69,000 meals and providing free meals to children",food service;charity;railways,"Rekordu tego nikt na Wołyniu nie pobije!..."
1938-01-09,"Mojsze Perel (Jewish community president, bank and cinema director)",Cinema Municipal,"Report about controversy over the municipal cinema being renamed to 'Światowid' under new management",cinema;business;cultural conflict,"Wszechwładny 'Światowid' na gruzach kinu miejskiego..."
1938-01-09,"Professor Zarembinski (choir director)","Dom Pracy Katolickiej","""Lutnia"" choir concert of Christmas carols was postponed due to low attendance (only 12 people came)",culture;music;community,"Wieczór kolęd nie odbył się..."
1938-01-11,"Fr. Franciszek Andruszewicz","Bucen parish","Obituary of Fr. Andruszewicz, parish priest in Bucen who had been imprisoned in Soviet prisons",clergy;obituary,"ś.p. Ksiądz Franciszek Andruszewicz..."
1938-01-16,"W. Golebiowski (certified engineer)","Kowel, Wlodzimierz","Article criticizing unqualified people creating building plans and undermining construction standards in Wolyn region",construction;regulations;professional standards,"Kultura budowlana na Wołyniu w niebezpieczeństwie..."
1938-01-16,"Lucyna Munkowa (chairwoman)","Kowel","Report on activities of Police Family Association supporting widows and orphans of police officers",charity;social welfare;police families,"Z życia 'Rodziny Policyjnej'..."
1938-01-16,"Waclaw Weselski (district doctor), Jozef Wos (manager)","Kowel","Report on organizational meetings for Camp of National Unity (OZN) branches",politics;organizations,"Z działalności O.Z.N..."
1938-01-16,"Stanislaw Bobrowsky (colonel), Stanislaw Wozny (president), Jan Popow (vice-president)","Kowel","Formation of new branch of Polish Army Veterans from France with about 20 members",veterans;organizations,"W Kowlu powstała placówka b. weteranów Armii Polskiej we Francji..."
1938-01-16,"unknown","Kowel prison","Report on Christmas nativity play performed by prisoners",prison;culture;theater,"'Jasełka' w więzieniu..."
1938-01-16,"Dymitr Materdej","Kowel","Report of arrest of former gymnasium student on communism charges",crime;communism;youth,"Aresztowanie b. ucznia VIII kl. gimnazjum..."
1938-01-16,"Council members Krupinski, Konczakowski, Adw. Feliks","Kowel City Hall","Report on city council meeting discussing budget, pension for former slaughterhouse inspector Amelkowicz, and property tax rates",city government;finance;administration,"Jak 'ojcowie' m. Kowla radzili..."
1938-01-09,"Prof. Zarembinski (conductor)","Lutnia Society","Report on annual meeting and activities of Lutnia Singing Society, including charitable concerts and cultural performances",culture;music;charity,"W szerzeniu kultu i zamiłowania do pieśni i muzyki polskiej..."
1938-01-16,"Władysław Małupa (forester), Ludwik Kraszewski (worker)","Wielick municipality","Report of forestry workers convicted of illegal timber sales from state forest",crime;forestry,"Gajowy okradał las..."
1938-01-16,"Wasyl Kulik","Zmudcze village","19-year-old sentenced to 5 years prison for communist party membership",crime;communism;youth,"Skazanie młodego komunisty..."
1938-01-16,"Bogusław Kurowski (surveying student)","Kowel","Student finds forged prison stamp on street and turns it in to authorities",crime;fraud,"Podrobiona pieczątka Więzienia na ulicy..."
1938-01-16,"multiple unnamed inmates","Kowel prison","Report that over 20 communist prisoners subscribe to Catholic newspaper Mały Dziennik",prison;communism;religion,"Komuniści czytają 'Mały Dziennik'..."
1938-01-16,"Ludwik Jankiewicz","Kolejowa 12, Kowel","Report of theft of 3 ducks and a chicken",crime;theft,"Kradzież 3 kaczek i kury..."
1938-01-16,"Zlota Epsztejn","Warszawska 58, Kowel","Report of theft of quilt and bedsheet from fence",crime;theft,"Kradzież kołdry i prześcieradła..."
1938-01-16,"Jojne Mytnik","Ciasna 1, Kowel","Report of sewing machine and gramophone stolen from storage",crime;theft,"Kradzież maszyny do szycia..."
1938-01-16,"Władysław Golak","Kowel","Report of police chase and arrest of known thief",crime;police,"Pościg za złodziejem..."
1938-01-16,"Jan and Czesław Bujalski, Wiktor Wasilewski","Dluga 43, Kowel","Report of fight at Lewicki residence party due to personal disputes",crime;violence,"Bójka na zabawie..."
1938-01-16,"Jerzy Łada-Łobarzewski","Wielick estate","Report on successful hunting party that killed 205 hares",hunting;recreation,"Polowania..."
1938-01-16,"unknown","Nujno forestry district","Report on hunting expedition for wild boars, foxes and wolves in state forests",hunting;recreation,"Polowania [second item]..."
1938-02-20,"President Konczakowski, Jozef Wos (OZN secretary)","Kowel","Property owners association votes to donate 10,000 zloty for machine gun for army, with 46 members immediately pledging 600 zloty",military donation;patriotism;civic organization,"KARABIN MASZYNOWY DLA ARMII FUNDUJĄ WŁAŚCICIELE NIERUCHOMOŚCI m. KOWLA..."
1938-03-03,"Helena Zawadzka (vice mayor's wife), Judge R. Grochowski, Prosecutor Demienczuk, Attorney Cyngott","Kowel District Court","Report of court case acquitting the vice mayor's wife of misappropriation charges due to lack of evidence",legal;court case,"Wyrok uniewinniający!..."
1938-03-06,"Fr. Tokarzewski (dean)","Kosciol-Pomnik, Kowel","Announcement of special expiatory service in response to communist crime in church in Lubon near Poznan",religion;anti-communism,"Nabożeństwo ekspiacyjne..."
1938-02-unknown,"unknown","Kowel","Railway Engineers Union organizes tea party and collects 20.80 zloty donation for Missionary-Benedictine Sisters orphanage",charity;social events,"Ofiara kowalskich maszynistów na sierociniec..."
1938-02-28,"President Bednarski, multiple council members","Kowel City Hall","Detailed report on city council budget meeting discussing accomplishments and future plans including slaughterhouse modernization, power plant expansion, school construction",city government;development;infrastructure,"Czy Rada Miejska w Kowlu dorosła do spełniania swych zadań?..."
1938-03-12,"unknown","Światowid Cinema","Musical and spoken word evening organized to benefit the unemployed",culture;charity,"Wieczór muzyki i żywego słowa..."
1938-02-unknown,"unknown","Kowel","Report on first Christian Merchants Carnival party featuring dancing competition and youngest female merchant in town",business;social events,"Pierwszy w Kowlu Karnawał kupiecki..."
1938-02-unknown,"Capt. Ulrych","State Gymnasium","Lecture on military training for youth defense preparation, collected 71.14 zloty for Polish schools abroad",military;education;youth,"Odczyt kpt. Ulrycha..."
1938-02-unknown,"Helena Gutowska","Kowel","Ministry responds to complaints about animal cruelty in Kowel, promising investigation",animal welfare;governance,"Sprawa dręczenia zwierząt w Kowlu..."
1938-02-unknown,"Director Ratajski","Kowel","Doctors in Kowel and district donate 1,060.05 zloty to National Defense Fund",military donation;healthcare,"Lekarze w Kowlu złożyli 1.060 zł. 05 gr. na F.O.N..."
1938-02-17,"unknown","Ratno","New branch of Maritime and Colonial League established in Ratno",organizations,"Nowy oddział L.M.K. powstał w Ratnie..."
1938-02-unknown,"Zarczynski (forester), Eng. Podkowik (forest superintendent)","Nujno state forest","Report on successful wild boar hunt in state forest",hunting;recreation,"Polowanie w Nujnie..."
1938-02-27,"Principal Bara Stanislaw","Kowel","Report on annual meeting of Shooter's Sports Club highlighting achievements including entry into Volhynian Football League",sports;organizations,"Walne zebranie S.K.S..."
1938-06-26,"Engineer from Lviv (unnamed)",Kowel,"Report about plans to open a new Polish printing house in Kowel by an engineer from Lviv",printing press;business;Polish enterprise,"Jak się dowiadujemy, pewien inżynier ze Lwowa w najbliższej przyszłości ma przybyć do Kowla i otworzyć tu drukarnię polską."
1938-06-26,"Capt. Potocki, Polish children from Berlin",Kowel Railway Station;Church Monument;Schools;Municipal Committee W.F.,"65 Polish children from Berlin arriving to Kowel for summer vacation before heading to Maniewicze, with plans for girls from Rhineland to arrive in July",children;tourism;Polish diaspora;summer camps,"W niedzielę dnia 26 czerwca b.r. o godz. 10.52 dzieci polskie z Niemiec, w liczbie 65 chłopców z Berlina, przybędą do Kowia..."
1938-06-26,"unknown",Monopolowa Street,"Complaint about traders blocking access to the city on Monopolowa Street, preventing villagers from reaching the city market",trade;market access;merchants,"Od dłuższego czasu daje się zauważyć, jak wzdłuż ul. Monopolowej aż do wsi Zielonej różni handlarze tarasują co pewien odstęp drogę..."
1938-06-13,"President Mościcki (mentioned in school name)",Mościcki School,"95 teachers attending Russian language course at Mościcki School in Kowel from June 13 to July 2",education;language;teacher development,"W szkole powszechnej im. Prez. Mościckiego w Kowlu od dnia 13 czerwca b.r. odbywa się kurs języka ruskiego dla 95 nauczycieli..."
1938-06-12,"S. Kucynówna, S. Jukelsonówna, L. Bociukówna, J. Leszczyńska, J. Kraszewska, B. Ciepielewska, J. Jaworowska, K. Cieszyńska, S. Zarembiński, B. Fidelman, Prof. Zarembinski, Prof. Bochniak",State Gymnasium Hall,"Student music recital at Moniuszko Music School featuring piano and violin performances",music education;cultural events;student performance,"W auli Gimnazjum Państwowego w Kowlu dnia 12 czerwca b.r. odbył się drugi z rzędu popis uczniowski miejscowej Szkoły Muzycznej im. St. Moniuszki..."
1938-03-27,"Alfons Bednarski (City President), Karol Niementowski, Micielski",Kowel;Warsaw,"Delegation presents honorary citizenship to Marshal Edward Smigly-Rydz with diploma featuring painting of his 1916 residence",civic honors;military;local government,"[Original text about delegation presenting honorary citizenship]"
1938-03-06,"President Konczakowski, Director Woś Józef",Kowel,"Real estate owners association votes to fund machine gun for 50th Infantry Regiment, collecting 600 złoty initially",military support;civic organizations;fundraising,"[Original text about machine gun fundraising]"
1938-02-20,"Judge Ryszard Grochowski, Major Edmund Iwaszkiewicz, Prof. Władysław Krukowski, Judge Stefan Lorenc, others",Kowel,"Polish Educational Society annual meeting passes resolution calling for Christian-national education",education;religion;nationalism,"[Original text about meeting resolution]"
1938-02-01,"B. Wojciechowski, D. Celinski",Railway workshops;Railway cafeteria,"Railway cafeteria serves nearly 69,000 meals in successful year including free meals for children",food service;charity;railways,"Rekordu tego nikt na Wołyniu nie pobije!..."
1938-01-16,"Władysław Małupa, Ludwik Kraszewski",Wielick municipality,"Forestry workers convicted of illegal timber sales from state forest",crime;forestry;corruption,"Gajowy okradał las..."
1938-01-11,"Fr. Franciszek Andruszewicz",Bucen parish,"Obituary of parish priest who had been imprisoned in Soviet prisons",clergy;obituary;Soviet oppression,"ś.p. Ksiądz Franciszek Andruszewicz..."
