name,id,coordinates,years,addresses,voting_district
Komorowska,kowel_40,"{'start': [], 'end': []}",[1938],{},7
Kościuszki,kowel_41,"{'start': [], 'end': []}",[1938],{},7
Kowalska,kowel_42,"{'start': [], 'end': []}",[1938],{},4
Koszykowa,kowel_43,"{'start': [], 'end': []}",[1938],{},9
Kościelna,kowel_44,"{'start': [], 'end': []}",[1938],{},1
Krakowska,kowel_45,"{'start': [], 'end': []}",[1938],{},9
Królowej Bony,kowel_46,"{'start': [], 'end': []}",[1938],{},5
Kresowa,kowel_47,"{'start': [], 'end': []}",[1938],{},9
Krucza,kowel_48,"{'start': [], 'end': []}",[1938],{},8
Krzywa,kowel_49,"{'start': [], 'end': []}",[1938],{},6
Krotka,kowel_50,"{'start': [], 'end': []}",[1938],{},3
Lisa Kuli,kowel_51,"{'start': [], 'end': []}",[1938],{},10
Listopadowa,kowel_56,"{'start': [], 'end': []}",[1938],{},X
Legionow,kowel_53,"{'start': [], 'end': []}",[1938],{},3
Lubliniecka,kowel_54,"{'start': [], 'end': []}",[1938],{},2
Łucka,kowel_55,"{'start': [], 'end': []}",[1938],{},X
Limanowskiego,kowel_57,"{'start': [], 'end': []}",[1938],{},8
al. Marszkalwka Pilsudskiego,kowel_58,"{'start': [], 'end': []}",[1938],{},8
Maciejowska,kowel_59,"{'start': [], 'end': []}",[1938],{},2
Magistracka,kowel_60,"{'start': [], 'end': []}",[1938],{},4
Mickiewicza,kowel_61,"{'start': [], 'end': []}",[1938],{},7
Mieszczanska,kowel_62,"{'start': [], 'end': []}",[1938],{},3
Miła,kowel_63,"{'start': [], 'end': []}",[1938],{},10
Mało Gonczarna,kowel_64,"{'start': [], 'end': []}",[1938],{},2
Mijanka-Jachów,kowel_65,"{'start': [], 'end': []}",[1938],{},2
Młynarska,kowel_66,"{'start': [], 'end': []}",[1938],{},X
Mokra,kowel_67,"{'start': [], 'end': []}",[1938],{},9
Miodowa,kowel_68,"{'start': [], 'end': []}",[1938],{},9
Myszliwska,kowel_69,"{'start': [], 'end': []}",[1938],{},9
Monopolowa,kowel_70,"{'start': [], 'end': []}",[1938],{},4
Mościckiego,kowel_71,"{'start': [], 'end': []}",[1938],{},6
Niecala,kowel_72,"{'start': [], 'end': []}",[1938],{},8
Nasypowa,kowel_73,"{'start': [], 'end': []}",[1938],{},9
Narozna,kowel_74,"{'start': [], 'end': []}",[1938],{},10
Nadbrzeżna,kowel_75,"{'start': [], 'end': []}",[1938],{},2
Nowa,kowel_76,"{'start': [], 'end': []}",[1938],{},X
Nowowiejska,kowel_77,"{'start': [], 'end': []}",[1938],{},8
Nowy Swiat,kowel_78,"{'start': [], 'end': []}",[1938],{},9
Obwodowa i Okrzei,kowel_79,"{'start': [], 'end': []}",[1938],{},10
Ogrodowa,kowel_80,"{'start': [], 'end': []}",[1938],{},2
Parkowa,kowel_81,"{'start': [], 'end': []}",[1938],{},10
Pasieczna,kowel_82,"{'start': [], 'end': []}",[1938],{},8
Piaskowa,kowel_83,"{'start': [], 'end': []}",[1938],{},7
Piłsudskiego,kowel_58,"{'start': [], 'end': []}",[1938],{},8
pl. Pomnikowy,kowel_85,"{'start': [], 'end': []}",[1938],{},X
Pomnikowa,kowel_86,"{'start': [], 'end': []}",[1938],{},7
Poniatowskiego,kowel_87,"{'start': [], 'end': []}",[1938],{},6
Poprzeczna,kowel_88,"{'start': [], 'end': []}",[1938],{},X
Polnocna,kowel_89,"{'start': [], 'end': []}",[1938],{},9
Pograniczna,kowel_90,"{'start': [], 'end': []}",[1938],{},6
Podjaworska,kowel_91,"{'start': [], 'end': []}",[1938],{},8
Polna,kowel_92,"{'start': [], 'end': []}",[1938],{},9
Poludniowa,kowel_93,"{'start': [], 'end': []}",[1938],{},8
Powurska,kowel_94,"{'start': [], 'end': []}",[1938],{},9:10
Pereca,kowel_95,"{'start': [], 'end': []}",[1938],{},5
Prosta,kowel_96,"{'start': [], 'end': []}",[1938],{},10
Przeskok,kowel_97,"{'start': [], 'end': []}",[1938],{},7
Poleska,kowel_98,"{'start': [], 'end': []}",[1938],{},9:10
Rolna,kowel_99,"{'start': [], 'end': []}",[1938],{},7
Rzeczna,kowel_100,"{'start': [], 'end': []}",[1938],{},3
Rynek,kowel_101,"{'start': [], 'end': []}",[1938],{},X
Sadowa,kowel_102,"{'start': [], 'end': []}",[1938],{},X
Sienkiewicza,kowel_103,"{'start': [], 'end': []}",[1938],{},6
Soborny,kowel_104,"{'start': [], 'end': []}",[1938],{},X
Soborna,kowel_105,"{'start': [], 'end': []}",[1938],{},1
Spokojna,kowel_106,"{'start': [], 'end': []}",[1938],{},8
Sulkiewicza,kowel_107,"{'start': [], 'end': []}",[1938],{},X
Strażacka,kowel_108,"{'start': [], 'end': []}",[1938],{},1
Strzelecka,kowel_109,"{'start': [], 'end': []}",[1938],{},6
Szeroka,kowel_110,"{'start': [], 'end': []}",[1938],{},10
Staszyca,kowel_111,"{'start': [], 'end': []}",[1938],{},5
Staro Cmentarna,kowel_112,"{'start': [], 'end': []}",[1938],{},4
Szpitalna,kowel_113,"{'start': [], 'end': []}",[1938],{},8
Szewczenki,kowel_114,"{'start': [], 'end': []}",[1938],{},5
Szkolna,kowel_115,"{'start': [], 'end': []}",[1938],{},3
Szuchajskiego,kowel_116,"{'start': [], 'end': []}",[1938],{},1
Szlachecka,kowel_117,"{'start': [], 'end': []}",[1938],{},2
ks. Sznarbachowskiego,kowel_118,"{'start': [], 'end': []}",[1938],{},7
Topolowa,kowel_119,"{'start': [], 'end': []}",[1938],{},10
Toruńska,kowel_120,"{'start': [], 'end': []}",[1938],{},X
Torowa,kowel_121,"{'start': [], 'end': []}",[1938],{},10
Tranzyt Sarny,kowel_122,"{'start': [], 'end': []}",[1938],{},10
Tuszowskiego,kowel_123,"{'start': [], 'end': []}",[1938],{},6
Wąska,kowel_124,"{'start': [], 'end': []}",[1938],{},10
Waligórskiego,kowel_125,"{'start': [], 'end': []}",[1938],{},10
Wierzbowa,kowel_126,"{'start': [], 'end': []}",[1938],{},10
Wielka,kowel_127,"{'start': [], 'end': []}",[1938],{},10
Wiezienna,kowel_128,"{'start': [], 'end': []}",[1938],{},4
Wilcza,kowel_129,"{'start': [], 'end': []}",[1938],{},5
Wigury,kowel_130,"{'start': [], 'end': []}",[1938],{},5
Włodzmierska,kowel_131,"{'start': [], 'end': []}",[1938],{},3
Wrzosowa,kowel_132,"{'start': [], 'end': []}",[1938],{},10
Wiejska,kowel_133,"{'start': [], 'end': []}",[1938],{},8
Wola,kowel_134,"{'start': [], 'end': []}",[1938],{},2
Wygonna,kowel_135,"{'start': [], 'end': []}",[1938],{},8
Wspolna,kowel_136,"{'start': [], 'end': []}",[1938],{},9
Wojskowa,kowel_137,"{'start': [], 'end': []}",[1938],{},X
Warszawska,kowel_138,"{'start': [], 'end': []}",[1938],{},X
pl. Wolności,kowel_139,"{'start': [], 'end': []}",[1938],{},X
Zielona,kowel_140,"{'start': [], 'end': []}",[1938],{},9
Zaułek Krótki,kowel_141,"{'start': [], 'end': []}",[1938],{},9
Zaułek Kolejowy,kowel_142,"{'start': [], 'end': []}",[1938],{},8
Zórawia,kowel_143,"{'start': [], 'end': []}",[1938],{},9
Zgoda,kowel_144,"{'start': [], 'end': []}",[1938],{},9
Żeromskiego,kowel_145,"{'start': [], 'end': []}",[1938],{},6
Żwirki,kowel_146,"{'start': [], 'end': []}",[1938],{},5
